HAUS,ANLAGE,ABLEINH,TOUR,ME_MA_ID,CITY1,CITY2,HOUSE_NUM1,POST_CODE1,EQUNR,ENTSCHEIDUNG,REGEL
"tejaChGnRjRXtOSUQCpHkiNTkBmqYrtQVfu/gAo","yHYZRaq/pUrRVnMnYJVfuQoyrPYtfVwUko/pkNe","J09C6104","J09C","gRKYZHJwo+/DzSWSFkbNKiaUVRNPv+MvJaHpDQa","Neuenrade","Neuenrade","6","58809","Z/WEQYZexKSAoDQUkngJROdufZTsTXQLzMVfWiX","KSA","Standard nach Anzahl Stromzähler"
"ZajeNnhZdBQ+MZDBwopAuQHDtXfLPaTSEnSZWQQ","WnTRkSeNNniZjoNInRRWDscyszawxlxRlWIQuwM","J09C6103","J09C","KR/MiWs+SCQWEdobCsVRHHSNQVQiG+UhuVRBmHl","Neuenrade","Neuenrade","27","58809","IS/BoTTEqDXvS+uYUHZvPF/bsMnxcZAnUEZFzBT","EVU","Standard nach Anzahl Stromzähler"
"ZwVHkDZWQeTWuXZ/CuSRwXqTkmlvzUufxqmtdYJ","VNkLXVZIVQEljCvStVuTPcwYnqmeXUU/zFDysxt","J09C3401","J09C_J","MCublEd/yIJdlYZecZr/SWcTzHEAQNTrkGQI/yr","Hagen","Hohenlimburg","28","58093","OAMTXTTis/GRGtCBQuTFWdwGpGb+/OTkLWWJfMf","KSA","Standard nach Anzahl Stromzähler"
"/WtJdorSWYRPGZkRlTZRySvgD+JuUSSWUqJOjUS","a+BnFeAOMNDgIKDVVoRVCpWBcHdzzsTVWjsOelT","J09C4011","J09C_L","eZARcQsVTwcVjESzZXqQCmsBjwMuFGsEbqPiUQZ","Lüdenscheid",,"20","58513","WZJfbbJe+XQrrrbZmFuZOfMDcZKFCCnSVhF+rXR","EVU","Standard nach Anzahl Stromzähler"
"YOgXZssGxWBbDvH+XUOEbRFrqISsOpHfmFor++Y","TiUZxyLD/x+kePywBGkBdbXJGTjvS/ZBYnz+KXJ","J09C5483","J09C","BZeSjErIKSzYQ/NYeexUZeISyFUmXTGNsrEnDvF","Halver","Ehringhausen","6","58553","jexpUDH/cYWiJWURvajYVuQiHSaCTRwWCAusPHY","KSA","Standard nach Anzahl Stromzähler"
"Fgp/VjwnSCUDKISREGfWSXndEGWTYOV/RTaYXEW","mpxB+yviAGjAngqYneYgnvFuYRzVcD/QZXphpc/","J09C6103","J09C","HTva+GSZHTPHPoRZQkDIByeFYRrWWOeOYjfHiwI","Neuenrade","Neuenrade","26","58809","wkgWCTzFxuRZBaATcuvURBsXBSWWvXhZJUUNboR","EVU","Standard nach Anzahl Stromzähler"
"WcdaOnfkYiHYmktlbofUpRjVmnLYCGITvQGvH+c","UBNnworZyIDWBASubC/gZeMkoL+ynlUfZFFpKyN","J09C4011","J09C_L","iDBDRBJER+QCVU//mgMRGPXscKZqoIIpiTBPSRE","Lüdenscheid","Lüdenscheid","28","58513","J/kSPYdqbtTkhgH+QuqbpPpqoBLyWZCjWcKdVqc","KSA","Standard nach Anzahl Stromzähler"
"WhBVhRXkDnZAUZxZIYuKOuqgICKYx/WVWQYucU+","ZWYosEVIgnITTspvRyg/ySTplTZRy+EbQAYTNzc","J09C1621","J09C_J","NpQJUBQ/lCoUYSRQyXIOFPSGegtxIJZoAWQgSSS","Hagen","Halden","21","58093","pTxTgJBRLPgUxCTQTgzTSlKSYT+B/agQdl+SRDb","KSA","Standard nach Anzahl Stromzähler"
"HuOGcLVPlhfSFXAiTyIxZxKgBBGggDYQWaVQGyy","XIcQGqBfbVOVtnXfIXnPhUWVvczmgRWINl+FPY+","J09C5484","J09C","UiBVSwoWKfzXDHDOvLgAMnnQJSeRrVQYc/R//RE","Halver","Ehringhausen","18","58553","PZiYXqLYUVFNXGUmyvCQsQSRAg/h/aMcqkmkspy","KSA","Standard nach Anzahl Stromzähler"
"bDLVpI/ZKpQVPijWctqfYueshuNGPdJcGVYayUo","tUpZUbTmVUXeOrXvDlkvSOYSSIegpXTWIVvUiYx","J09C4011","J09C_L","TqfetVRcQNirvW+olQUkTxlnDUnRxUGoMNXiLSa","Lüdenscheid","Lüdenscheid","6","58513","WZwrZwJUZoGHcDsWRVFNUqICdaYV/apdYRXslMA","EVU","Standard nach Anzahl Stromzähler"
"WhtJpRmKQNtUeAcOUmKVKEWRcqaWGn+ozZnYgZW","VgyhtzGEMvUZLaEQCJYiGshdORuLScHhFPXvWuO","J09C6105","J09C","EXQQPJYnDhCzQbpoUYNFv++OEWmQJEPlECxdT/y","Neuenrade","Neuenrade","53","58809","qDliZXKKLBfhXjZBhrHtWcweQmHLWDRRTxktZBX","KSA","Standard nach Anzahl Stromzähler"
"JRSuamhwsfTF/hQrcZgvHNOYhJvTfuUZYKOpyfb","tZFZSVYqZwnDvrEfPPUVNNoRhXYMFodqCl/Aawm","J09C5484","J09C","xKqitYLdBXvKSQbwrwwWFcTUYGkgsfBTNUGrIzg","Halver","Ehringhausen","10","58553","JZedXqcaSLynHeVbiQORlMebC+HAXqjVtYJdQ+U","KSA","Standard nach Anzahl Stromzähler"
"eoovQoxHOdVSqNSMUAoNYYnRQPEsEiQuPTOQOek","cXoThNqeXSZpXSGGKXXWLlaSXCecWHiPuUVQIVB","J09C4011","J09C_L","AzSfpUcUFvWbhWFTwyURNDYjQpdVlGUVJdPOhKJ","Lüdenscheid",,"7","58513","GvoPbtZyXGuVzEAZZShRwLwQfPQUOTQjOuWGTyl","EVU","Standard nach Anzahl Stromzähler"
"fTVzdYH+XFmxEjRkhVFNUHceFAYvdfAYmyxVVTb","RyEXGWYgNCzqHvJfBRHDBpYCheJFjywWynZIyUs","J09C1622","J09C_J","nRSxtYYXwSuXgnwOCXMiXGIUnZ+OzqKbLTQEBHR","Hagen","Halden","23","58093","QWRBJYtdWzUncqixbDfVXKnBthRYWQ/wQsjpF//","KSA","Standard nach Anzahl Stromzähler"
"mdSYHAxumGYXERfI/hZzoefqfigxEpNhVVzJKvX","YCipUxEZtrYWHZYQiOXYgYaUMCCzQSltvDcrZl+","J09C1621","J09C_J","BZhlbe/qHTAdOWXOfnQrTddbvRUwfiRiCojzYty","Hagen","Fley","20","58093","SWQWZ+fqtZnoYIPcCctlb/YobrAvaoQRjeZisQd","EVU","Standard nach Anzahl Stromzähler"
"whUrCWGBQSITkknPGRxQZvVQWMi+kAJBbdbpAXs","RECWWjZ/jpcuHS+zzJsKYQpmMwONXfstlZWxHds","J09C4011","J09C_L","DSQwcsloTnuFnTQzpyJpbe/+MCeXTTkwBJqnUkV","Lüdenscheid",,"38","58513","YcxbYqtWTZMVbSRSgbL/EHIoOYqxyMUdxLVZXnq","KSA","Standard nach Anzahl Stromzähler"
"U/MLAOQlZUjopnaLRVVZzLRBTiiTYFUzdfuEFkH","sYhCBjSbZRCquGkwlWlHnfFVCTgJgmVThoRYKOq","J09C1621","J09C_J","mITmdwyLVhtXVeLQjHaSVSSSJHvuwFZQWYbxkve","Hagen","Halden","146","58093","EawGICPVJhVvoNRnVXBcnTYbzklgaufSrflmXMI","KSA","Standard nach Anzahl Stromzähler"
"YKTuRHTkpuKcIZsTzQWMZuvXXaVudQNWZBYpNEL","AZHqMYkPFWviWfagSYJhQVdWHhlYZAz/YfWNPkk","J09C3401","J09C_J","gROlzlFXWoMVScVraZmapL+mIRgRTXpcnhEXWYQ","Hagen","Hohenlimburg","5","58093","XridqoGuftNQZgFBCUZqTOdRSSbQvRf+SAQIgUv","EVU","Standard nach Anzahl Stromzähler"
"PetUSCvKdBuVpQZDUORNQtsSomYSOXXCpSZOxHs","zsptTpWrgUFiCdaSFtDMQn+fanQcXkRbiyeUQ/c","J09C5481","J09C","XvGR+VGJuClvxZD/JuVIjlAbQeFhGTnGFkIUNKE","Halver","Oberbrügge","108","58553","IRRzMfQWxEoOHiuGXRMdTthpduOPTREfOBPE/uy","EVU","Standard nach Anzahl Stromzähler"
"FXQTRtkaWWoVJQzTi+DcxNpihZSrXFBTpybRHZS","uZk+rZBJD+DtZdpasoFXXYeVLVIywIEYJpyZclG","J09C6503","J09C","TPROH+XvVDLwQRXLQRfgw+TPnTkVYQziWXXvrsl","Meinerzhagen","Meinerzhagen","17","58540","ONGZAHNtocTClPwKTPwppbLEtEDAWjBB+HFTHIX","KSA","Standard nach Anzahl Stromzähler"
"SLjYfrLYyuzrMVIVyVzCUNVhlMtvxapaSlJhElb","lyLS+ZOT+USFeQxUKeWUrPfXEMosrXKVXVXWhdL","J09C6503","J09C","ZDViREUwRGZKUrRQQkNmSsZXWyUyBYbPjQyyNRp","Meinerzhagen","Meinerzhagen","3","58540","KPSwmS/WGXclzXxSuWZbDRoHfccYDZSiErX+N/N","KSA","Standard nach Anzahl Stromzähler"
"TSdlTmzWrSxQTYKcSwZCNJNmsWMCOPgIDHZPfBC","aNmcNtS/qgLofxq/psPPFygdeeWqwCdBcEgzvou","J09C1622","J09C_J","qqeAROtToGKybCGibAnqiOnNamdYzRVbFQWzXdv","Hagen","Halden","61","58093","UaCQBhoShfASRtgVG+UQTqVeYsVTcXPuSxwKYQV","EVU","Standard nach Anzahl Stromzähler"
"GJEIODhgQHwHZtkYhWePqebZZltRfUYptjmMgGK","MoyWZizaqfMd/+RiMUoGYSZMS/duDOQRw/HSRYP","J09C3401","J09C_J","TqhpQnbZVvSMVJbMmVKtKSYwuXoRelJ+JXQUWVO","Hagen","Hohenlimburg","1","58093","rXWTSUYQqdbnVwvpHCYVkBxRJdYqGQdwUodXVyT","EVU","Standard nach Anzahl Stromzähler"
"jDqLNSVkSAXWUdSVosLJfJiRbQJyxmAdiZbRREA","VQUyNvnJuBscENmTKNDSMVkgQSHQ/sq/cqZWKQE","J09C1622","J09C_J","mixeOMXF/OZTIHjGoFLZiPNRrkWykaIRYegSngl","Hagen","Halden","14","58093","YxOQSltMIQkoLYAhhEDRNXL+IOZQwTRwjNprtWJ","KSA","Standard nach Anzahl Stromzähler"
"roG/eWDEgRfCzUpVOkBzvTTvWpF+QwpkhWsQNYT","qFYudhiFKQPMBpFszVCFczHVyfBNUTUnMuwiWRu","J09C4011","J09C_L","QSbXMEXcBlOvXO+S+XSghaWmQKsYX+yzCwqytc+","Lüdenscheid",,"10","58513","/p/eRWwhSW+WWghb+tx/ZUWtlRvYSSzhpuRFYiG","KSA","Standard nach Anzahl Stromzähler"
"gVOECKoWMNCYSabvPZOSIeFPauQAHNaiYWvkqyy","VkCqmwVfwTxWgGTQQQTZXuPFtgUtnwQTHVtRkyR","J09C5083","J09C","Tqi/iZIjOTbkCgutdWLVrwyQKBEBMTDlinoamYV","Altena","Dahle","57","58762","TCdZeTslSpnXIfMvUaEdclykroKbCNNHOVluYpJ","KSA","Standard nach Anzahl Stromzähler"
"zxXTXwN/FjTLnVZRLTGTEvVeGMWOHUeZJGUOawg","aVDRuUrMRNiklUFdhSaySoXQW/ggnQO/VYT+Hyg","J09C6104","J09C","QCVJoWVUOv/NmWC+cLCrZpKD+HfHWsfwWXGCKjv","Neuenrade","Neuenrade","1","58809","wkHIaLVlMraTgnUZzkqHQnTRNeVtlimWrSRpmat","KSA","Standard nach Anzahl Stromzähler"
"XnVSfasG/rWuTiMus/UKZyUUWHwYG/EpaKJvQZE","zZTDWWUqUGtDmCbtcxZgWULIjCSZSHeSZ+ODGPo","J09C6501","J09C","Femp/jUYfQinESOTHPEXczPWwMBSgDzSNCLAyWV","Meinerzhagen","Meinerzhagen","4","58540","YAgxZkY//aT+ydSoYNqOgeNWUUvfIPWHvUhIZxV","KSA","Standard nach Anzahl Stromzähler"
"LKdqUNjkxIiPCEPRcePOkNwUBYRZXnEiuffUgXn","kF+zVVfySdappXTZAzumZt+eeAsoVZKksVdxVTL","J09C5084","J09C","JHYSOCtWOTCcUebpExZCIaUPRBwME/KQcDMWQCV","Altena","Dahle","7","58762","zU+UAxqRSdBWujjIFWQW/WVmonqTYlHxcFPehRG","KSA","Standard nach Anzahl Stromzähler"
"zihGxxSY+x/zGTNOaBdlVdXHszygkurdSUGODyj","TYdbPJPZxDgmMaBqsySkDmlM/mYZXfHQuMRRMcE","J09C5082","J09C","wbRSVHkidTsF/bl+SDDyxtbYAbfUQNIydOQnKmC","Altena","Dahle","53","58762","bWXjVpfbwNuObnFLxvcWtaTG+mxiNFIUFvNvWlu","KSA","Standard nach Anzahl Stromzähler"
"LWVpcDPCybYRbSipEgbkkyFUxVZedGm+UmmsAaR","zBSeYSbEzUZJFXfoRRYsRUNxbRtcFGghWTsnMWl","J09C6106","J09C","CIrWS/eQrQxgIBcPUEWYpdcXVIEUgECVHyC/EZm","Neuenrade","Neuenrade","121","58809","cxRJZYPLxIzJACHHlHONGIDKDxVSoGAnKO+BlYa","EVU","Standard nach Anzahl Stromzähler"
"gMYliSNGAsCsOSiVzbWaXjPlGtPcKxfKUKiHlUe","DmRkxaUflKGTNlqiIpTZIuCwsqEUMESVkqBgLSP","J09C5482","J09C","WkomRbFboyNvdwYnzFdrWDefYdSExkDHysoJULK","Halver","Ehringhausen","10","58553","PYKTqqkd+ISYNwptXTQMQUx/MgEhkeEuAXRWkzG","KSA","Standard nach Anzahl Stromzähler"
"QJLMgxQZuxPUxQeytcxdKKQHr++kYIvsBPYUYXT","UMSXFEbyKiFfXrZW//J+BSWfSTPlGOARUjWBCvf","J09C3401","J09C_J","qqjaGtXqANGXzYNQxPsqTnZ/CTPtugXHPeHDpUl","Hagen","Hohenlimburg","2","58093","WMGVibvGjVWUhEJeVcQtBASEbBqVbIdrBgCRZnD","EVU","Standard nach Anzahl Stromzähler"
"/oQvmxwIMg/nCoQZXpUUyfPqWocWGHxTlBiErfK","UicGfaYORkJrUYiuPRxLSwpWeGfPmPkZjCyQAQb","J09C1622","J09C_J","VZyUGsWMWxNMYIhroYlVYfRGeKNdkMDwGNwPZby","Hagen","Halden","46","58093","hmekGnDLwGcxwSYUrXLPqYiycaliZOjrwvVFSRO","KSA","Standard nach Anzahl Stromzähler"
"ltSHvlBPnlaP/oRROJAQfgGhVV+xaFbF/zjIKVT","I+BUBbWlKtypPRooldeUlLvTYsHDQGRjYlqNP/v","J09C3401","J09C_J","YnCZELxSoClGyciZUqnyBoamQfTlaZZgwUCJSVH","Hagen","Hohenlimburg","11","58093","cY/jkULncB/MQiUtxYCGlwWdMXectSVDtXoumBz","EVU","Standard nach Anzahl Stromzähler"
"rQkYRZGIKovJVRikEyYTyjXILxCZHEkpjEwOlnZ","LaRDfWXvx/OtEqhJRvopUgXKZcWpapSWgwVBRAh","J09C5482","J09C","WJYeGNpwUJQoqjSgQkWKpkShEXir/lXEGpdAXJR","Halver","Ehringhausen","15","58553","yjbXC+/UYFXuqERJhHBgkedmOEtsvnnRxQuTKTm","KSA","Standard nach Anzahl Stromzähler"
"qaMGMpKVCyCNTJlnVXxS/hQWUOBd/KxxDQZnRvn","HpQhiTuUQMdamLbdqPoYySoYWcZRVtWhdkYZRqC","J09C1631","J09C_J","ySwfBSdazNUpJmaAbLjl/SDAKxeGFSANuvtyrwU","Hagen","Herbeck","22","58093","Mq/IuvKjDhNxpVpKzYlsTHSZd/QZWye+wZ+yIBr","EVU","Standard nach Anzahl Stromzähler"
"QmATUYioXZp+/VpjTsDsMNlZXSzOwIJmZZPWiaK","KQCOSaRBpbTEMzZggryzTJyAJTUZmUzxVfYbENH","J09C1622","J09C_J","pfHYFUKFwLHUxgAFVJOQPsJRtaxiZUNeXUGUXX/","Hagen","Halden","22","58093","zRVZSydOpFNKkQjUQQRFobDYbHZwXPJDWKDYTHe","KSA","Standard nach Anzahl Stromzähler"
"ALnnHyikEhjUlLPfArxx/SWUpHKMkZYexZNXpoW","NPcIrtUGTVjgvVMNpUdRRZVquXXVTZVqUUvOZRS","J09C4011","J09C_L","TPUFeX+amZbnYUuoaonbQQWYohCeZyHlYZsgKLS","Lüdenscheid","Dünnebrett","246","58513","flTLEowMuAT+VPIRbIlRGdwRhUHYKvMUupXoF/P","EVU","Standard nach Anzahl Stromzähler"
"IMjyZJlrVOIQokLtjWmlRoDWQCwXQUDhXTTJKGl","QUlSdKpECvoAwWZfFMUKYyeVGod//DTljRDV/qZ","J09C5485","J09C","fjUwCetHIZXcmObOYhr/kxMNnokqLfqYlytxnwB","Halver","Ehringhausen","19","58553","EZMZXclsYqVwOSbLIWOqVIQDfYQobgSevYZEZMl","EVU","Standard nach Anzahl Stromzähler"
"dEWuVFzkdwAFlbmztCCG/YnCjJiLoiVUQMgLTSd","FtPuVzHdFKITdtyRVurSZhxczrXLHkMrYceWVeS","J09C4011","J09C_L","cOFe/VDnRYD/RBLMqphYnnOZ+ZfwoUiYyrRAqSR","Lüdenscheid",,"3","58513","CiQxTYcWquAYQnVhpXVyhJKNQmHBwYwTpXZeRpF","EVU","Standard nach Anzahl Stromzähler"
"PTSxqSMli+TFQKwIiNxTf+vStrXpIEosJXGekRP","sZMUZZzOTYAITuTxtfoXkLSZfCYQ/UjQM+Mtg/Z","J09C5481","J09C","YnEzPmTWQSBxJPLbsWCNmmlYVwLFBSeNURhuThD","Halver","Ehringhausen","7","58553","agZTlLiGNEUTCuPIQks/MVPgKCYzTlIWVDqFfxu","KSA","Standard nach Anzahl Stromzähler"
"ZTFHFSucpOUSWQNUZhoCcRfYJRStywkjWWGAoSG","khSOZOclSiHD/l/EZXxfHoXnXJXiSUUXfcmUiIf","J09C5485","J09C","bffAWpiSfvASloaGQyLbhuwYGSUVTEV+DbTVtZT","Halver","Ehringhausen","12","58553","kTSiqqUu+tz+lERMdWYZfAQibjBLYLCWBRBXEmr","EVU","Standard nach Anzahl Stromzähler"
"EQzBMGdisiyxNOxuaHCZvLxWx+poMsps/JaygWg","TQxUINQUKlVYZxKLBQXuKXvT/NZVfiDqoOiWeTF","J09C6105","J09C","AzYR+wyfq+/uiJduTPwMhQBgwRVAYQsIZfldQIT","Neuenrade","Neuenrade","62","58809","VYqIVylnfIUgpRlmkrlnXNKZi/TfTIsIZUZETXK","KSA","Standard nach Anzahl Stromzähler"
"kqghaDgWPkrXwjzkQVEAnITxropoXExkvP/hYTn","qePLJQmWUlUtXdXXajYSRdMCOxnjhdwXnEEhxGA","J09C1622","J09C_J","TZKctRGAu/SCWShOayIGqzZSFZpUZYhWaciDYzO","Hagen","Halden","72","58093","PXVcZyYFxfCeACDjcLsaN+yYTuOXUGRkuntK+XM","KSA","Standard nach Anzahl Stromzähler"
"jfKZYUZbgXpWtYFVTlLORPMBIZsQRSYHXVYkVyL","XXQEJyUjcJJkecgKlezAkq/RbmoyjEcswWbZd+I","J09C4011","J09C_L","TZKobzOURcAVBYqdIOelcSMOZuJwyVTgnmttPvO","Lüdenscheid",,"48","58513","uXTszSyDSgAIWegjotSngkFbUXQomYkdLyVcSpd","KSA","Standard nach Anzahl Stromzähler"
"YfRTZnosdajZWUrQmdwvKq+iKGXqckTaRkZmBod","yr+qKwggVjXIgmWPWE/MunQhnUZVtRKmLmrqMuH","J09C5401","J09C","JHaYQtfhDU/XStUUOKSoXsDrWeUYboFyYrqwkeR","Halver","Halver","32","58553","GLtYZezDPRSZARGHyDzXTtQbLVusMWHoVtzXOyT","EVU","Standard nach Anzahl Stromzähler"
"oXSKqQuYzNRTiCohAZ++gBdsjRcufTewgY//pUK","OMuYySd/NeUVXyhdAIAuaKQAOgDEZV/oPAelKLW","J09C6102","J09C","SyzeUOUzkIpsMRicqSo/nJFBq+BZHolGVnxYVIY","Neuenrade","Neuenrade","9","58809","uPOtqOJvlhSgSlzMCmYtLZZhxVutYeZTkTdOhJu","KSA","Standard nach Anzahl Stromzähler"
"iOMQSvtMsXIFe+UHhAXqXfDpWYGVV+dvfQEface","QvqGsqSenNPfDMctGmRFWmQKG+uRmWSUlnZUUzh","J09C6103","J09C","l/B/JAuShfvrGMrZELoDZDfeRUqkwlezvjSuUyS","Neuenrade","Neuenrade","6","58809","OqaXRNXWRRVYXpQEq+BVmWyWJAeOeRLwDrCDZy+","EVU","Standard nach Anzahl Stromzähler"
"YbIRrYEfWlSWHmURYkmYtxXSdLMlVstqmxZ+nto","oTZYutkYgAwrQzO/S+/FIqrOxNcIRZQHDVfjuZT","J09C6103","J09C","FeuLnwby+on/CVZyiQPTEULPUHYFI/XFxFuUWka","Neuenrade","Neuenrade","19","58809","jrHBILRHBDvrInrteMKqdmIZNbRNZJoMrBKqecz","EVU","Standard nach Anzahl Stromzähler"
"hNSekApzPnRSZmiKASU+KF/ywrSQhCZS/nUxFFY","JmWVooRqZSHQUsRaVBqTcXkXhUXmYYZFqwSUgml","J09C1621","J09C_J","ZDXYKURAodKHyYVqPRkRLzUhDRswsbYipSJxLVd","Hagen","Lennetal","10","58093","HGrSOdrggxRaJQZakvgSkIUVfIwWrZYIQIPKYeX","KSA","Standard nach Anzahl Stromzähler"
"Z/vQYVsiYlQySkBeQYoRBxZjmIVkGnXLFvCzmGo","HqTMClXaRuESyZNeICULGYm+qf/Tj/ikeSiJMhD","J09C6504","J09C","FDH/WTVWmHvTfzQThhfgNpANEDmaWXWgiPlduAq","Meinerzhagen","Meinerzhagen","47","58540","xcMemDDoqeHNbLdIYrkSsgxcbVlnUdDeGRsmvTQ","KSA","Standard nach Anzahl Stromzähler"
"PAuVm/yUXgFSjQfaqwYajrIUtRdW/aCYyXcWAHr","qLlutSMZYhXknPTcTbVfVSwYDgPHgdlJoyqWJTA","J09C3401","J09C_J","uQXdMUZEgmwOUfKrmqSHZRqHlQcctHzOAzhcsKg","Hagen","Hohenlimburg","14","58093","WSDx/VJJEXMXAFxtjXkSWCphYKTclPcXQ/ymAQP","KSA","Standard nach Anzahl Stromzähler"
"SBZQgXmz/+cWiJQbQZOVvWoBUBUVGjYEcfaYeWe","TOeMsFRW+kQSutTcQeeoAayTvvIDXoSJskNPZOQ","J09C5401","J09C","SgRKufRLwxBYMQCGQlzVVZTzSJppvOjWSoNdUtL","Halver","Halver","37","58553","SGBlVYXQGFPeOWHYU/XSsTtekPyGxpkUayNJxFM","KSA","Standard nach Anzahl Stromzähler"
"SewxbgKzCVOTiUoPsIeXJ+AXAoBeCtBoMzPUelO","NnPIlKaS/AWEZBjxvWoQywUpTVLx/BIvRFDnXUR","J09C1622","J09C_J","SFOVbHqWRZWLUP/UIEx+BWvHbZnKHsaKsMWmOQ/","Hagen","Halden","45","58093","RXcXKIrYHmQuk/eEtvXEVTaXGZMebvScuRLWBho","KSA","Standard nach Anzahl Stromzähler"
"NFXBz+ZXMXLXV+PpQAKQkD/NzkOZfvNBKZVIRZG","UPSzqxQVcjcZXVnTr+Zty+XOExe+UcTlKLmGmfQ","J09C6104","J09C","NpZKOQxhHYWKFYAJMrUyuMYUqVDHfkwYTzrnSmY","Neuenrade","Neuenrade","18","58809","ViZhRSTSyppTIOQRVroXvrnrToPVIcdhcSvl+vE","KSA","Standard nach Anzahl Stromzähler"
"KRWvgXFQDWdkzKjzrRvUHqzYDyiEhpK+bGhqlBZ","TPzrufTNhFSDPrWq/ibUkYXBiWknmvvNqIb/VWU","J09C5482","J09C","mjGSbSrNEYrsTfBhNqItYHWzsNQaOeWRwFEqUYp","Halver","Ehringhausen","5","58553","ZIEpevvKT/ZERYWSao+yvMFFQHACThAN+YZy/zR","KSA","Standard nach Anzahl Stromzähler"
"ro/O+FfHEZzlJuWEOVxSDUNEuHvqUuBYXRSYmrT","cETDDAnQYlsTvXqKDDZkKQdYIInhtHxMaRejiYE","J09C4011","J09C_L","bEgKgWWEKoIWAZbTJqKUGuhSiXHTltIGRHKxFTT","Lüdenscheid",,"18","58513","HPjRZJwNxkQYYWinPSIDiYtGQE+VEWQTGzOVUDT","KSA","Standard nach Anzahl Stromzähler"
"GzVlaVzUUuSXsFgBRNpATfsfDrXaYATHpy/KDag","ajYxRiXqLpbYeS+RhFmPxdYcYoGxFaZg/AgYwzR","J09C6103","J09C","jowAXUUJmZDAoCSRhK/+Pu+VyVONyUHHYzZuCAs","Neuenrade","Neuenrade","6","58809","UhTIcNMIXwcuvyLDr+SfeFccmUSZFvRLAiPZrcO","EVU","Standard nach Anzahl Stromzähler"
"CSYsrFRXAPyyEYQiyHmUKydkWZrxVRtf/VBpTZw","O/yXICKGTzWUDQlRXiat++XrUSKfGhfVgZ/MWCE","J09C4011","J09C_L","YM/HIMuhaYBAyhHvQsyWKQJLSPXTfIUFlQXzAWt","Lüdenscheid",,"7","58513","BxSZgJjrXYRAjCUbgGjAAfXfW+DNuwTcyNlwWxX","EVU","Standard nach Anzahl Stromzähler"
"VkcKfxaVNKYvuNqEAYYqqPZQWTqcVUUCzEOCsNV","nQIwdzlvVYScvhIbSuRcAviYLAW+oeVZJFZQRJT","J09C6101","J09C","eZIOqdYzxQJyqpFXVTJHTqKCQcZlYZWTFSsSyaT","Neuenrade","Neuenrade","36","58809","TdULtCORihSROmTMThbVRBNxzkMghvlWdXDzWW+","EVU","Standard nach Anzahl Stromzähler"
"OQXXaYSfDZAFaa+HPOriYTAmbLchyXIdssTOwz/","shLmtWWWSyywc+tNYdqWYAcKhFPSUoVDo/voQRX","J09C5401","J09C","TqqgZfEJbUXwGReV+ZmSQ/uQSOAPEoWfzGrXVEY","Halver","Halver","36","58553","kvbYtROWaGOUQmRPMWKfdcjAYCSTqDuTgHdQpQb","KSA","Standard nach Anzahl Stromzähler"
"lIwQsYXRQPZUmXdMRzBlKWYTSVsfJeBWk+KNVxZ","VZDiOAuREZFxXUdR+mlQIYAyFCjxHNymcFppouy","J09C1621","J09C_J","TPWPPtVVGYJDBZBOQPifljQyKuFLqSlK/UtYUGG","Hagen","Halden","12","58093","qRYlcZVbqWuYaUUSRAFT/v+IqEYpsDOUIyRhWvW","KSA","Standard nach Anzahl Stromzähler"
"EXiYvnPUHotndmTRUZTZTuSnMbFNhSwHeOUxUCR","QduJTSWBkPvRolGEjDZoRkYtyhuQEVy/TTP/hZP","J09C6501","J09C","BZpKfqbiVgJQO+LXyywvkFeJUYyAOfJEQYfWtmb","Meinerzhagen","Meinerzhagen","8","58540","WsPVQfzvoVbWbYjfcYcYipR+JkQDgoMqQVhV/Vl","KSA","Standard nach Anzahl Stromzähler"
"ek/OhzPzxTpRIZsRRcRgQUWVOcSZSgKnuiHpLQe","bTCAYeOVpEPDRglIOxibKYiHxSTGeidokxTtcYU","J09C1621","J09C_J","UiMPAYmXVEdWTYRxFhWvaoTcnJTWYVUXRkYAOWH","Hagen","Fley","18","58093","SqxzTvWhSDzSBPksXYJiP/ORpMRlRSeYhEEMFfD","EVU","Standard nach Anzahl Stromzähler"
"gdXVuVCFUlHTxORgLfBSpHo+PQRZiSSiMdlFFFD","gvWpjaWfYngRUQMSjsZQUyzxvXXbYevtqgyESje","J09C1622","J09C_J","ZewtMzalHAu+ZENXKbeTTwUddWpQQvUUQYfWxiV","Hagen","Halden","6","58093","Cz/Ss/JraT+Y+ATtRHiyLOkUbbsnuwMBTYwzoyR","KSA","Standard nach Anzahl Stromzähler"
"zTmXlnjnDKmUYLYSANCTqQlAjaK+ut/QNAyMEaI","zYTSVRRRYFNzaXvbYY+MGxKtzJVqrtaITtrlQST","J09C1621","J09C_J","/pR/dKrAWqhmPTaVzHeOZgFVfappUClwmXSSWeS","Hagen","Halden","20","58093","YHtSNQcpZDXWQGhLIpkEk+lKaFvFXUNSvIyDSrW","KSA","Standard nach Anzahl Stromzähler"
"nmcVWag+TRhRgIVRwfWVsYKUWWqYEswZOPjeuat","AcAgVTVrtXXbFZQrtZLTZjlLTWVUUvkpisuFaWQ","J09C6105","J09C","lZsxUMb+UiRyzZylviswVefFe/+KcXQTjYvEeKZ","Neuenrade","Neuenrade","37","58809","BqICYjVsJJOnRRIIoGApOYWJAkzSoXDuTfBkhec","KSA","Standard nach Anzahl Stromzähler"
